case_id,A,C,D,F,Fa,Fd,regime_comb,S
5122,0.8,5.4,0.8,10.8,0.9,3.2,FaCADFFd,0.0
5123,1.7,8.3,1.5,2.7,7.1,0.0,FaCADFS,0.6
5124,0.0,5.4,6.5,3.0,0.0,5.0,CDFFd,0.0
5125,0.0,3.1,0.0,0.1,7.8,0.6000000000000001,FaCFSFd,12.3
5126,3.0,0.8,2.7,8.5,4.9,0.0,FaCADF,0.0
5127,3.2,1.5,2.6,5.0,3.9,1.7000000000000002,FaCADFFd,0.0
5128,0.0,5.4,1.9,10.7,0.30000000000000004,3.5999999999999996,FaCDFFd,0.0
5129,1.4,0.4,2.9,7.6,5.6,0.0,FaCADF,0.0
5130,1.2000000000000002,5.5,0.2,12.3,3.6,0.0,FaCADF,0.0
5131,0.3,4.8,0.8,10.2,0.4,1.4,FaCADFFd,0.0
5132,7.2,3.9,1.2,6.2,1.0,0.4,FaCADFFd,0.0
5133,0.0,2.4,3.8,2.1,6.3,1.3,FaCDFFd,0.0
5134,0.2,8.2,1.0,10.1,0.0,0.4,CADFFd,0.0
5135,3.4,2.4,3.4,6.8,0.1,1.8,FaCADFFd,0.0
5136,0.0,4.6,4.6,8.1,0.0,0.6000000000000001,CDFFd,0.0
5137,1.9000000000000001,5.5,0.0,4.3,7.8,0.0,FaCAFS,2.4000000000000004
5138,0.2,2.1,3.8000000000000003,8.1,0.0,7.7,CADFFd,0.0
5139,0.5,0.4,0.5,1.9,5.2,0.0,FaCADFS,7.3999999999999995
5140,2.1,1.8,0.4,10.3,0.0,5.3,CADFFd,0.0
5141,1.4,2.0,3.7,10.4,3.7,0.7,FaCADFFd,0.0
5142,5.7,2.8,0.9,7.0,4.9,0.6000000000000001,FaCADFFd,0.0
5143,6.2,0.0,0.4,6.6,4.8,0.2,FaADFSFd,1.7
5144,2.2,3.6,0.9,7.0,2.2,0.0,FaCADF,0.0
5145,0.2,3.6,3.7,8.0,0.0,8.4,CADFFd,0.0
5146,0.0,6.7,0.0,0.0,5.4,0.7000000000000001,FaCSFd,9.1
5147,2.3000000000000003,3.9,2.1,0.7999999999999999,1.0,5.8,FaCADFFd,0.0
5148,3.7,6.8999999999999995,1.6,7.5,1.7,0.5,FaCADFFd,0.0
5149,0.0,5.7,2.8,7.2,0.0,0.2,CDFFd,0.0
5150,0.0,5.5,2.7,9.1,4.6000000000000005,0.0,FaCDF,0.0
5151,0.2,2.7,1.1,6.0,0.0,11.4,CADFSFd,22.7
5152,4.5,5.0,0.0,5.4,2.6,0.4,FaCAFFd,0.0
5153,0.30000000000000004,5.0,0.5,9.5,0.0,0.6000000000000001,CADFFd,0.0
5154,1.0,3.4000000000000004,0.2,14.1,0.0,3.2,CADFFd,0.0
5155,0.2,2.1,1.0,8.7,0.0,5.9,CADFFd,0.0
5156,2.1,2.5,6.2,4.5,6.6,0.0,FaCADF,0.0
5157,3.9,6.8,0.2,6.8,0.2,0.0,FaCADF,0.0
5158,0.8,1.1,3.6,10.8,5.4,0.0,FaCADFS,0.2
5159,6.2,6.1,0.2,4.7,0.0,0.7,CADFFd,0.0
5160,0.5,1.2,6.2,6.0,0.0,3.6,CADFSFd,2.4
5161,4.5,0.1,0.30000000000000004,11.3,4.8,0.0,FaCADFS,27.0
5162,0.5,9.0,0.5,13.299999999999999,0.2,0.4,FaCADFFd,0.0
5163,1.0,4.8,0.0,8.4,7.4,0.3,FaCAFFd,0.0
5164,0.9,11.1,0.6000000000000001,8.1,0.8,0.4,FaCADFFd,0.0
5165,3.1,0.0,1.9,12.3,6.6000000000000005,0.0,FaADF,0.0
5166,0.8,0.8,3.6,13.4,0.1,5.2,FaCADFFd,0.0
5167,0.0,6.5,1.3,8.2,5.3,0.6000000000000001,FaCDFFd,0.0
5168,0.5,9.9,1.3,8.4,0.6,1.2000000000000002,FaCADFFd,0.0
5169,0.30000000000000004,14.8,0.2,27.7,0.2,11.1,FaCADFFd,0.0
5170,0.2,1.8,0.0,0.9,7.1000000000000005,0.0,FaCAFS,11.9
5171,0.2,2.3000000000000003,6.6000000000000005,4.0,0.4,1.5,FaCADFSFd,2.9
5172,0.0,4.6,4.1000000000000005,4.6000000000000005,0.0,4.6,CDFFd,0.0
5173,1.2999999999999998,2.2,2.5,3.7,6.2,0.0,FaCADFS,6.0
5174,0.8,7.9,0.8999999999999999,9.8,1.4,1.1,FaCADFFd,0.0
5175,0.2,6.5,0.4,8.899999999999999,2.0,1.9000000000000001,FaCADFFd,0.0
5176,1.4,5.0,5.3,7.5,2.5,0.2,FaCADFFd,0.0
5177,0.0,0.30000000000000004,0.0,0.0,4.7,0.0,FaCS,18.9
5178,0.4,5.0,3.7,7.7,0.0,1.6,CADFSFd,0.4
5179,0.2,8.8,4.3,8.3,1.3,1.0,FaCADFFd,0.0
5180,0.4,7.2,5.1,8.6,0.0,0.6000000000000001,CADFFd,0.0
5181,0.0,0.3,7.2,4.6,0.0,5.6,CDFSFd,0.2
5182,3.1,0.0,1.4,8.5,3.2,3.6,FaADFSFd,0.1
5183,0.1,5.8,0.9,12.9,0.0,2.2,CADFFd,0.0
5184,0.0,3.0,2.8,6.8,0.0,3.3000000000000003,CDFFd,0.0
5185,0.6,10.0,1.3,8.5,1.0,0.5,FaCADFFd,0.0
5186,0.2,8.1,0.5,9.7,0.4,3.0,FaCADFFd,0.0
5187,2.2,6.3,3.4,8.9,0.2,0.9,FaCADFFd,0.0
5188,3.1,5.0,1.3,6.8,0.0,1.7,CADFFd,0.0
5189,2.1,7.3,0.8,12.8,0.30000000000000004,0.6000000000000001,FaCADFFd,0.0
5190,0.1,4.3,1.1,12.2,0.0,0.2,CADFFd,0.0
5191,0.0,5.6000000000000005,0.0,0.0,8.9,0.9,FaCSFd,32.6
5192,1.0,7.3,1.6,11.8,0.0,0.2,CADFFd,0.0
5193,3.8000000000000003,2.6,3.5,3.4,6.1,0.0,FaCADFS,0.5
5194,0.0,6.1,1.0,22.099999999999998,9.6,3.1,FaCDFSFd,0.1
5195,0.3,4.7,1.4,8.3,2.3,0.8999999999999999,FaCADFFd,0.0
5196,4.3,8.6,0.0,5.1,3.8,0.1,FaCAFFd,0.0
5197,2.7,3.9000000000000004,2.7,7.6,4.8,0.2,FaCADFFd,0.0
5198,5.8,0.0,6.7,0.5,0.0,0.0,ADFS,8.9
5199,3.4,6.5,0.4,9.8,1.0,0.8,FaCADFFd,0.0
5200,1.6,0.2,0.30000000000000004,13.6,6.2,0.0,FaCADF,0.0
5201,0.0,2.4,1.2000000000000002,7.0,4.9,0.4,FaCDFFd,0.0
5202,1.5,5.0,1.7,11.799999999999999,0.8999999999999999,1.0,FaCADFFd,0.0
5203,1.2,3.6,2.5,10.3,0.1,0.2,FaCADFFd,0.0
5204,0.1,6.0,5.9,2.0,6.5,1.4,FaCADFFd,0.0
5205,9.5,7.7,0.30000000000000004,6.0,0.2,0.2,FaCADFFd,0.0
5206,2.4,5.2,1.2,11.5,1.4,0.2,FaCADFFd,0.0
5207,3.6,1.2,5.1,3.4,8.6,0.0,FaCADF,0.0
5208,0.0,3.3,1.0,15.6,0.0,4.0,CDFFd,0.0
5209,7.4,3.7,0.1,3.3,3.4,0.0,FaCADF,0.0
5210,1.6,8.0,0.3,11.200000000000001,0.6,0.2,FaCADFFd,0.0
5211,0.30000000000000004,1.3,0.4,11.4,8.5,0.0,FaCADF,0.0
5212,0.2,5.7,0.5,8.1,0.2,0.2,FaCADFFd,0.0
5213,0.2,4.6,1.4,9.1,1.0,3.5999999999999996,FaCADFFd,0.0
5214,2.0,1.6,0.2,8.4,8.3,0.1,FaCADFSFd,3.3
5215,1.4000000000000001,4.5,1.8,6.7,2.6,0.9,FaCADFFd,0.0
5216,0.6000000000000001,3.7,0.4,11.2,0.2,1.7999999999999998,FaCADFFd,0.0
5217,2.6,2.7,3.5,9.700000000000001,3.4,0.0,FaCADF,0.0
5218,0.4,6.5,0.2,12.3,0.2,0.30000000000000004,FaCADFFd,0.0
5219,0.0,0.6,7.2,2.3,0.0,5.8,CDFFd,0.0
5220,1.9,7.8,0.5,5.8,6.1,1.4,FaCADFSFd,0.4
5221,1.2000000000000002,2.7,3.0,10.8,3.9,0.3,FaCADFFd,0.0
5222,0.5,1.5,0.2,0.5,8.6,0.0,FaCADFS,10.6
5223,0.4,10.0,0.2,10.4,0.7000000000000001,0.2,FaCADFFd,0.0
5224,3.8,4.2,1.2000000000000002,9.3,3.4,0.0,FaCADF,0.0
5225,0.0,0.0,7.4,6.8,0.0,4.2,DFSFd,1.5
5226,0.0,0.1,0.0,0.1,10.1,0.0,FaCFS,11.6
5227,0.2,6.9,0.4,8.4,0.0,0.0,CADF,0.0
5228,0.0,5.8,1.9000000000000001,11.1,0.6000000000000001,2.5,FaCDFFd,0.0
5229,0.0,0.9,5.8,8.2,7.0,0.0,FaCDF,0.0
5230,2.0,9.1,0.4,9.8,1.0,1.6,FaCADFFd,0.0
5231,3.2,0.4,0.2,8.8,9.3,0.0,FaCADF,0.0
5232,0.30000000000000004,10.3,0.4,10.1,0.6000000000000001,0.2,FaCADFFd,0.0
5233,1.8,6.0,0.0,8.9,2.3000000000000003,2.9,FaCAFFd,0.0
5234,0.1,0.5,0.8,9.3,0.0,7.2,CADFFd,0.0
5235,1.9,1.3,3.5,10.7,4.2,0.8,FaCADFSFd,1.5
5236,0.1,2.9000000000000004,3.0,10.3,4.9,0.7,FaCADFFd,0.0
5237,0.0,5.1,7.6,8.0,0.9,2.3,FaCDFFd,0.0
5238,0.6,5.4,6.6,5.6000000000000005,2.4,1.3,FaCADFFd,0.0
5239,0.0,0.8,0.3,0.4,9.8,0.0,FaCDFS,18.8
5240,0.5,3.7,0.9,16.8,0.0,0.0,CADF,0.0
5241,0.7,8.700000000000001,0.0,0.0,7.8,0.7000000000000001,FaCASFd,6.0
5242,0.2,2.7,4.4,5.7,2.5,0.4,FaCADFFd,0.0
5243,0.1,8.8,0.2,11.700000000000001,0.0,1.1,CADFFd,0.0
5244,0.0,0.0,0.7000000000000001,2.7,0.0,6.8,DFSFd,11.700000000000001
5245,4.2,2.1,0.0,3.8,4.2,3.6,FaCAFFd,0.0
5246,0.2,2.5,3.5,12.3,4.4,1.0,FaCADFFd,0.0
5247,1.0999999999999999,6.7,1.3,8.9,1.2999999999999998,2.6,FaCADFFd,0.0
5248,2.0,4.0,0.7,14.7,0.0,2.5,CADFFd,0.0
5249,3.6,4.5,1.4,6.5,0.3,5.6,FaCADFFd,0.0
5250,2.0,4.8999999999999995,4.7,3.5,5.9,0.8999999999999999,FaCADFFd,0.0
5251,6.3,19.4,3.2,17.7,1.9,3.6,FaCADFFd,0.0
5252,1.1,8.4,11.6,19.2,1.5,1.4,FaCADFSFd,2.8
5253,1.5,2.0,0.9,7.4,7.7,0.0,FaCADFS,4.4
5254,1.1,6.7,1.1,11.1,0.1,1.8,FaCADFFd,0.0
5255,0.0,0.30000000000000004,6.8,5.9,0.0,4.0,CDFSFd,4.9
5256,0.0,1.2000000000000002,0.0,0.0,8.1,0.30000000000000004,FaCSFd,12.3
5257,0.5,8.7,1.1,12.5,0.4,0.7,FaCADFFd,0.0
5258,0.2,8.0,1.2999999999999998,12.2,0.2,0.0,FaCADF,0.0
5259,3.2,1.9,1.6,15.5,2.7,4.1,FaCADFFd,0.0
5260,6.6000000000000005,5.0,1.5,6.5,2.3,0.0,FaCADF,0.0
5261,1.0,5.6,0.4,13.0,1.0,0.9,FaCADFFd,0.0
5262,0.0,5.9,1.9,11.0,0.1,3.0,FaCDFFd,0.0
5263,2.4,5.9,6.4,21.0,8.0,2.4,FaCADFFd,0.0
5264,0.1,2.0,2.3000000000000003,6.8999999999999995,1.2,3.4,FaCADFFd,0.0
5265,3.0,0.0,4.6,14.3,0.0,0.0,ADF,0.0
5266,4.1,7.0,1.0,9.5,2.3,0.0,FaCADF,0.0
5267,1.6,8.3,1.2000000000000002,10.1,0.2,0.5,FaCADFFd,0.0
5268,0.6,3.7,0.6000000000000001,16.1,0.9,0.0,FaCADF,0.0
5269,0.0,7.8,9.4,6.3,0.4,0.0,FaCDF,0.0
5270,3.3,7.6,0.7000000000000001,7.3,2.8,0.2,FaCADFFd,0.0
5271,1.3,14.2,1.8,23.2,3.2,0.4,FaCADFFd,0.0
5272,5.1,8.0,0.2,5.5,2.7,0.4,FaCADFFd,0.0
5273,0.30000000000000004,6.1,2.1,10.0,5.2,0.2,FaCADFFd,0.0
5274,0.7000000000000001,2.1,5.8999999999999995,5.7,0.8,2.7,FaCADFFd,0.0
5275,4.2,3.9,0.4,10.8,2.2,0.4,FaCADFFd,0.0
5276,0.2,9.0,0.2,11.6,0.30000000000000004,0.6000000000000001,FaCADFFd,0.0
5277,0.7,0.9,1.2000000000000002,18.9,0.0,0.2,CADFFd,0.0
5278,0.6000000000000001,0.4,1.3,18.6,0.0,3.0,CADFFd,0.0
5279,0.6,0.0,4.800000000000001,9.4,0.0,2.7,ADFSFd,4.4
5280,0.6,7.2,0.5,2.9,6.5,1.8,FaCADFSFd,4.4
5281,0.6,11.5,0.2,3.9,0.0,11.4,CADFSFd,20.4
5282,0.2,0.7,0.4,1.5,8.5,0.2,FaCADFSFd,10.4
5283,0.5,12.2,0.2,10.6,0.0,0.4,CADFFd,0.0
5284,3.8,5.2,3.1,7.1,2.1,0.6000000000000001,FaCADFFd,0.0
5285,2.9000000000000004,0.8999999999999999,2.0,8.0,0.0,2.1,CADFFd,0.0
5286,0.4,6.9,0.4,10.3,0.9,1.0,FaCADFFd,0.0
5287,1.8000000000000003,4.4,5.0,8.8,1.1,1.8,FaCADFFd,0.0
5288,5.5,7.9,0.8,6.1,1.4,0.2,FaCADFFd,0.0
5289,1.6,3.6,2.9,9.0,3.5,1.3,FaCADFFd,0.0
5290,0.6,9.1,1.5,8.7,1.6,0.4,FaCADFFd,0.0
5291,0.4,8.8,3.3,9.4,2.0,0.0,FaCADF,0.0
5292,2.5,4.4,2.7,11.4,0.4,0.5,FaCADFFd,0.0
5293,2.8,3.3000000000000003,0.8,7.2,1.8,0.0,FaCADF,0.0
5294,4.3,1.9,1.2,8.5,4.0,0.0,FaCADF,0.0
5295,0.8,1.2000000000000002,0.2,2.3,6.8,1.2999999999999998,FaCADFSFd,3.3
5296,1.2000000000000002,3.2,0.0,0.0,8.8,0.0,FaCAS,8.7
5297,2.6,5.5,4.0,6.3,1.2,2.3,FaCADFFd,0.0
5298,4.1,3.7,2.4,8.2,1.4,2.0999999999999996,FaCADFFd,0.0
5299,7.3,5.1000000000000005,0.0,3.6,1.7000000000000002,0.2,FaCAFFd,0.0
5300,3.6,3.3,3.1,5.5,0.0,0.4,CADFFd,0.0
5301,0.0,0.2,3.8,7.8,0.0,6.1000000000000005,CDFFd,0.0
5302,0.0,6.6,0.0,0.0,9.8,0.0,FaCS,5.5
5303,0.2,2.3,6.4,4.2,3.9000000000000004,2.9000000000000004,FaCADFFd,0.0
5304,1.3,7.9,1.4000000000000001,10.5,0.7,2.1,FaCADFFd,0.0
5305,0.0,4.1000000000000005,0.0,0.0,6.4,1.3,FaCSFd,12.1
5306,0.6,3.3000000000000003,1.6,13.700000000000001,2.0,2.7,FaCADFFd,0.0
5307,0.0,0.7000000000000001,0.2,3.0,0.0,6.0,CDFSFd,12.0
5308,0.8,5.4,0.0,0.0,10.5,0.7000000000000001,FaCASFd,6.5
5309,2.4,4.8,1.0,10.5,0.8,0.4,FaCADFFd,0.0
5310,2.2,3.5999999999999996,2.1,4.8,1.8,1.4,FaCADFFd,0.0
5311,5.3,4.9,0.0,5.0,0.4,0.3,FaCAFFd,0.0
5312,1.9,4.4,10.7,9.1,8.5,1.4,FaCADFFd,0.0
5313,0.2,0.5,2.2,5.4,7.6,0.0,FaCADF,0.0
5314,1.7000000000000002,1.6,1.5999999999999999,7.2,3.6,0.2,FaCADFFd,0.0
5315,0.4,0.0,2.5,8.9,0.0,8.1,ADFFd,0.0
5316,4.4,2.1,3.7,7.3,6.4,0.0,FaCADF,0.0
5317,2.6,4.5,0.0,11.600000000000001,3.2,0.0,FaCAF,0.0
5318,2.3,4.7,0.0,7.6,0.9,0.4,FaCAFFd,0.0
5319,0.9,5.8999999999999995,1.0,13.5,0.30000000000000004,0.3,FaCADFFd,0.0
5320,0.0,3.8000000000000003,9.7,3.0,7.4,0.0,FaCDF,0.0
5321,0.0,6.1,3.2,10.6,1.8,0.2,FaCDFFd,0.0
5322,4.6,4.9,0.7,6.2,0.2,1.3,FaCADFFd,0.0
5323,0.30000000000000004,2.3,3.6,12.1,0.0,1.6,CADFFd,0.0
5324,4.4,0.4,3.0,3.0,4.7,0.0,FaCADFS,30.5
5325,0.1,7.4,0.6000000000000001,9.4,0.30000000000000004,2.0999999999999996,FaCADFFd,0.0
5326,3.4,7.6,4.6000000000000005,5.7,0.0,0.6000000000000001,CADFFd,0.0
5327,0.0,0.8,5.7,3.3,9.4,0.0,FaCDFS,4.7
5328,3.7,3.6,2.9,6.4,5.3,0.0,FaCADF,0.0
5329,0.0,1.3,0.0,0.0,6.1,0.0,FaCS,14.5
5330,0.0,1.1,5.7,7.4,0.0,5.7,CDFFd,0.0
5331,0.0,0.1,0.0,0.0,8.9,0.0,FaCS,39.1
5332,0.7,7.2,1.1,6.5,0.0,0.4,CADFFd,0.0
5333,0.0,2.6,2.2,10.6,0.0,6.5,CDFFd,0.0
5334,2.9,0.0,4.6,8.1,6.3,0.0,FaADF,0.0
5335,0.1,1.4,9.8,8.7,3.9000000000000004,0.0,FaCADF,0.0
5336,2.6,7.6,0.2,9.7,1.2,0.6000000000000001,FaCADFFd,0.0
5337,4.4,6.4,2.8,9.5,0.8,0.0,FaCADF,0.0
5338,1.4000000000000001,9.200000000000001,1.6,8.6,0.7000000000000001,0.4,FaCADFFd,0.0
5339,0.1,4.5,7.6000000000000005,7.9,3.8,0.0,FaCADF,0.0
5340,3.0,3.1,2.0,10.8,1.0,2.0,FaCADFFd,0.0
5341,3.4,0.8,0.8,12.2,4.7,0.0,FaCADF,0.0
5342,0.8,7.9,1.2,10.5,0.7,0.8,FaCADFFd,0.0
5343,0.1,6.5,7.1,6.8,0.0,1.4000000000000001,CADFFd,0.0
5344,6.3,9.6,0.4,6.0,0.2,1.4000000000000001,FaCADFFd,0.0
5345,4.0,2.9,3.6,5.8,4.0,1.6,FaCADFFd,0.0
5346,0.2,9.1,0.7,7.4,2.4,2.1,FaCADFFd,0.0
5347,0.2,7.7,1.2,10.5,1.9,0.4,FaCADFFd,0.0
5348,0.30000000000000004,3.7,1.4000000000000001,11.7,0.0,4.8,CADFFd,0.0
5349,4.2,4.2,4.7,5.1000000000000005,3.2,0.5,FaCADFFd,0.0
5350,2.9000000000000004,10.4,1.2,8.1,0.8,0.5,FaCADFFd,0.0
5351,0.0,0.0,6.4,5.7,0.0,4.4,DFSFd,5.3999999999999995
5352,0.8,0.8,0.0,13.200000000000001,7.1,0.0,FaCAF,0.0
5353,5.2,3.9000000000000004,1.1,6.7,2.5,0.5,FaCADFFd,0.0
5354,0.8999999999999999,0.0,2.2,6.8,0.0,6.0,ADFFd,0.0
5355,2.0,0.4,1.3,6.4,6.0,0.0,FaCADFS,5.8
5356,2.9,0.0,0.5,7.1,5.4,0.0,FaADFS,6.0
5357,3.9,6.1,5.6000000000000005,2.5,4.5,1.3,FaCADFFd,0.0
5358,0.6,6.7,0.9,7.1000000000000005,0.2,0.4,FaCADFFd,0.0
5359,4.7,1.1,0.4,7.1,2.6,0.0,FaCADF,0.0
5360,0.0,1.5,3.5,0.1,3.6,0.0,FaCDFS,14.2
5361,1.8,8.6,0.6000000000000001,8.8,2.1,0.0,FaCADF,0.0
5362,0.2,10.8,1.7,3.6,5.4,0.2,FaCADFFd,0.0
5363,3.6999999999999997,2.4,2.2,8.8,4.2,2.6,FaCADFFd,0.0
5364,0.2,6.9,0.5,9.0,0.5,0.8,FaCADFFd,0.0
5365,0.4,5.6,4.7,3.2,6.2,3.8,FaCADFFd,0.0
5366,1.9000000000000001,4.9,0.4,12.6,2.0999999999999996,0.0,FaCADF,0.0
5367,0.7,3.6999999999999997,0.0,0.0,9.0,0.0,FaCAS,8.5
5368,0.0,0.4,6.7,2.8,0.0,6.0,CDFFd,0.0
5369,1.6,6.8,0.2,3.7,5.1,1.8,FaCADFSFd,2.7
5370,5.3,6.699999999999999,0.9,5.1,3.7,0.2,FaCADFFd,0.0
5371,0.0,3.4,0.0,0.0,7.0,0.5,FaCSFd,11.9
5372,1.1,3.0,6.8,8.2,1.5,1.3,FaCADFFd,0.0
5373,0.0,6.0,5.0,9.7,0.0,1.2000000000000002,CDFFd,0.0
5374,0.0,5.2,0.0,0.3,5.8,0.0,FaCFS,11.5
5375,1.9000000000000001,4.3,2.3,6.2,5.1000000000000005,2.1,FaCADFFd,0.0
5376,3.2,5.9,0.8,11.4,0.6000000000000001,0.0,FaCADF,0.0
5377,1.5,2.7,1.9,15.799999999999999,0.0,0.0,CADF,0.0
5378,2.5,0.0,4.699999999999999,9.2,0.0,5.5,ADFFd,0.0
5379,1.4000000000000001,0.5,1.5,8.1,0.0,6.4,CADFFd,0.0
5380,3.9,2.1,0.7,8.7,6.3,0.2,FaCADFFd,0.0
5381,1.9000000000000001,2.6,3.1,6.3,2.5,1.5,FaCADFFd,0.0
5382,4.2,1.7999999999999998,2.6,5.8,5.5,0.0,FaCADF,0.0
5383,3.9,0.1,0.30000000000000004,11.3,6.3,0.0,FaCADF,0.0
5384,0.30000000000000004,6.3,1.2,6.9,3.0,0.2,FaCADFFd,0.0
5385,0.4,1.7999999999999998,0.2,8.6,0.0,4.9,CADFFd,0.0
5386,2.8,0.2,2.9,0.4,0.0,1.4,CADFSFd,16.2
5387,3.2,6.0,0.7,7.0,0.6,0.4,FaCADFFd,0.0
5388,3.0,0.0,3.6,2.9,0.0,4.8,ADFSFd,7.6
5389,0.0,4.4,9.8,2.5,3.2,0.0,FaCDF,0.0
5390,5.9,4.5,1.3,8.700000000000001,0.9,2.6,FaCADFFd,0.0
5391,2.9000000000000004,1.8,0.0,12.1,7.1000000000000005,0.0,FaCAF,0.0
5392,0.1,6.3,0.4,10.9,0.0,0.2,CADFFd,0.0
5393,1.0999999999999999,7.1,0.6000000000000001,11.3,1.0,0.8,FaCADFFd,0.0
5394,0.9,6.6,3.5,8.6,1.8,1.5,FaCADFFd,0.0
5395,1.1,2.3,4.6,5.3,0.0,2.5999999999999996,CADFFd,0.0
5396,1.7999999999999998,5.9,2.1,7.5,0.3,0.3,FaCADFFd,0.0
5397,9.1,4.3,2.0,4.4,2.1,0.0,FaCADF,0.0
5398,2.9,0.1,1.3,5.7,6.2,0.0,FaCADFS,29.9
5399,2.4,3.0,0.9,14.8,1.9000000000000001,0.9,FaCADFFd,0.0
5400,0.8,7.3999999999999995,1.4000000000000001,9.9,1.5,0.9,FaCADFFd,0.0
5401,0.5,10.2,1.0,10.8,0.7,0.7,FaCADFFd,0.0
5402,0.0,0.2,5.7,10.7,0.0,5.3,CDFFd,0.0
5403,0.0,0.0,5.6,12.100000000000001,0.0,6.2,DFFd,0.0
5404,2.5,0.1,0.0,3.0,8.3,0.0,FaCAFS,10.0
5405,0.0,2.3,0.2,9.700000000000001,0.0,2.6999999999999997,CDFFd,0.0
5406,1.1,16.9,3.9000000000000004,13.7,8.4,1.0,FaCADFSFd,3.0
5407,0.0,0.9,6.7,9.9,0.0,4.4,CDFFd,0.0
5408,2.9,2.9,1.1,9.0,7.8,0.2,FaCADFFd,0.0
5409,0.5,5.7,2.2,11.6,1.4,0.5,FaCADFFd,0.0
5410,0.7,2.6,1.2000000000000002,12.4,0.2,0.8,FaCADFFd,0.0
5411,0.0,9.5,0.7,7.0,0.2,0.5,FaCDFFd,0.0
5412,1.0,5.5,3.4,6.2,1.5,2.3,FaCADFFd,0.0
5413,2.2,4.0,1.3,9.3,0.8,0.3,FaCADFFd,0.0
5414,7.4,4.4,1.6,4.2,3.8000000000000003,0.5,FaCADFFd,0.0
5415,0.0,1.8,1.3,2.5,0.0,5.5,CDFSFd,10.8
5416,6.7,0.8,0.6000000000000001,10.0,5.8,0.0,FaCADF,0.0
5417,0.6000000000000001,6.4,3.6,9.3,1.6,0.4,FaCADFFd,0.0
5418,0.0,2.2,1.1,18.6,0.0,0.0,CDF,0.0
5419,0.0,2.1,6.7,7.7,5.7,1.7000000000000002,FaCDFFd,0.0
5420,5.4,2.4000000000000004,0.7,9.5,5.8999999999999995,0.0,FaCADF,0.0
5421,1.2,1.5,0.7,2.3000000000000003,7.3,0.0,FaCADFS,2.9
5422,0.0,3.9000000000000004,0.0,2.1,7.3999999999999995,0.0,FaCFS,8.5
5423,0.30000000000000004,5.4,0.6000000000000001,10.6,0.0,1.0,CADFFd,0.0
5424,0.0,7.2,1.7,10.7,0.0,2.3,CDFFd,0.0
5425,0.0,6.5,0.0,0.0,8.5,0.8,FaCSFd,32.3
5426,0.5,2.2,4.7,8.9,1.4,1.1,FaCADFSFd,3.1
5427,0.0,7.699999999999999,6.6,6.8,0.0,0.8,CDFFd,0.0
5428,3.3000000000000003,10.3,1.6,6.8,1.5,0.4,FaCADFFd,0.0
5429,0.8,7.1000000000000005,0.6000000000000001,12.8,0.5,0.1,FaCADFFd,0.0
5430,0.0,4.9,1.9000000000000001,8.4,0.4,0.3,FaCDFFd,0.0
5431,0.0,2.2,0.0,0.0,9.1,0.1,FaCSFd,6.5
5432,0.7,2.0,2.7,12.1,2.6,3.8,FaCADFFd,0.0
5433,2.7,7.9,0.4,9.1,0.9,0.8999999999999999,FaCADFFd,0.0
5434,3.3000000000000003,5.0,0.1,5.800000000000001,0.4,0.2,FaCADFFd,0.0
5435,0.0,1.4000000000000001,8.2,4.1,4.7,1.5,FaCDFFd,0.0
5436,2.9,3.4,2.1,7.2,4.3,0.0,FaCADF,0.0
5437,4.1000000000000005,2.8,5.7,2.7,6.0,0.6000000000000001,FaCADFFd,0.0
5438,0.5,7.0,0.6000000000000001,9.0,0.30000000000000004,0.5,FaCADFFd,0.0
5439,1.9000000000000001,9.700000000000001,1.7,5.3,1.1,2.2,FaCADFFd,0.0
5440,0.8,0.6,7.0,6.2,7.5,0.9,FaCADFSFd,0.9
5441,5.8,1.7000000000000002,0.2,6.5,2.7,0.0,FaCADFS,1.0
5442,1.5,6.7,0.5,10.9,0.0,0.3,CADFFd,0.0
5443,0.1,2.1,8.4,4.7,6.6,0.0,FaCADF,0.0
5444,3.2,1.6,1.1,12.299999999999999,3.2,0.5,FaCADFFd,0.0
5445,0.0,2.1,0.0,0.0,10.1,2.5,FaCSFd,7.2
5446,2.8,2.7,4.5,9.3,2.6,0.0,FaCADF,0.0
5447,4.8,0.0,0.4,5.8,4.9,0.0,FaADF,0.0
5448,2.0,3.4,3.4,4.7,1.7,0.7,FaCADFFd,0.0
5449,2.6,0.5,0.0,4.3,6.1,0.0,FaCAFS,8.4
5450,1.1,2.2,0.7000000000000001,0.4,9.3,0.0,FaCADFS,10.200000000000001
5451,0.0,1.2,4.5,2.8,5.5,1.9,FaCDFFd,0.0
5452,0.0,5.8,3.1,6.2,2.5,0.3,FaCDFFd,0.0
5453,0.0,1.3,4.6,15.0,1.0,0.0,FaCDF,0.0
5454,3.6,11.0,0.6,5.9,0.8,0.0,FaCADF,0.0
5455,4.7,8.7,0.6000000000000001,7.1,0.2,0.6000000000000001,FaCADFFd,0.0
5456,3.3000000000000003,4.1,0.0,1.2,7.0,0.0,FaCAFS,6.3
5457,0.6000000000000001,3.6999999999999997,2.4000000000000004,8.5,0.0,4.7,CADFFd,0.0
5458,4.6,0.3,0.3,4.9,5.7,0.0,FaCADFS,6.1
5459,3.4,2.0,2.3000000000000003,8.1,4.1,0.0,FaCADF,0.0
