case_id,A,C,D,F,Fa,regime_comb,Fd,S
13974,3.3000000000000003,0.0,1.9,16.7,0.0,ADF,0.0,0.0
13975,3.1,0.0,0.6,20.2,0.0,ADF,0.0,0.0
13976,1.1,0.2,5.8,14.8,0.0,CADF,0.0,0.0
13977,5.5,1.5,4.6,35.2,1.3,FaCADF,0.0,0.0
13978,0.2,9.3,0.0,6.5,7.9,FaCAF,0.0,0.0
13979,0.7,0.2,2.5,16.5,0.0,CADF,0.0,0.0
13980,6.7,0.4,6.6,19.2,1.2,FaCADF,0.0,0.0
13981,5.1,0.0,5.4,11.4,0.0,ADF,0.0,0.0
13982,3.6,0.0,5.3,13.0,0.0,ADF,0.0,0.0
13983,2.3,0.0,1.2999999999999998,20.3,0.0,ADF,0.0,0.0
13984,1.7000000000000002,0.0,0.4,19.8,0.0,ADF,0.0,0.0
13985,1.7000000000000002,0.0,0.0,20.2,0.0,AF,0.0,0.0
13986,4.1,0.0,5.699999999999999,13.0,0.0,ADF,0.0,0.0
13987,0.0,6.2,1.2,9.5,0.0,CDFFd,5.0,0.0
13988,6.5,0.0,3.2,12.4,1.8,FaADF,0.0,0.0
13989,0.9,0.0,0.9,38.3,0.0,ADF,0.0,0.0
13990,11.2,14.4,16.5,31.0,4.6,FaCADFSFd,6.1,0.7
13991,0.0,1.6,0.0,34.8,7.1000000000000005,FaCFS,0.0,2.6
13992,2.1,1.0,1.2,18.5,0.0,CADF,0.0,0.0
13993,5.0,0.0,1.0,15.9,0.0,ADF,0.0,0.0
13994,2.6,0.0,0.5,20.8,0.0,ADF,0.0,0.0
13995,0.8,1.4,6.6,8.6,2.0,FaCADFFd,2.5,0.0
13996,1.8,1.0,3.9,14.6,0.6,FaCADF,0.0,0.0
13997,9.4,0.0,2.5,10.0,0.0,ADF,0.0,0.0
13998,4.0,0.0,1.4,42.7,0.0,ADF,0.0,0.0
13999,2.9,0.0,8.4,9.3,0.0,ADFFd,3.3,0.0
14000,0.0,18.8,0.0,19.1,7.1,FaCFSFd,2.2,0.9000000000000001
14001,9.700000000000001,1.1,13.7,39.0,0.0,CADFFd,3.7,0.0
14002,0.2,1.8,4.6,9.6,0.0,CADFFd,7.7,0.0
14003,1.8,1.3,0.6,35.7,7.9,FaCADFS,0.0,0.8
14004,0.5,0.0,0.1,21.3,0.0,ADF,0.0,0.0
14005,0.0,3.7,0.0,19.8,0.4,FaCF,0.0,0.0
14006,5.4,0.7,9.1,29.7,1.2,FaCADF,0.0,0.0
14007,1.4000000000000001,1.5,4.2,42.2,9.3,FaCADFFd,1.7,0.0
14008,0.0,2.7,8.7,3.4,0.0,CDFSFd,6.6,0.5
14009,0.0,22.1,0.0,17.8,8.2,FaCF,0.0,0.0
14010,6.6,10.5,4.1000000000000005,18.5,1.8,FaCADFFd,4.6,0.0
14011,0.4,0.0,3.0,9.9,0.0,ADFFd,6.6,0.0
14012,3.5,0.0,3.0,9.399999999999999,0.0,ADF,0.0,0.0
14013,0.0,2.0,0.0,11.5,7.1,FaCFS,0.0,1.3
14014,2.7,0.0,1.3,19.9,0.0,ADF,0.0,0.0
14015,0.0,0.5,0.0,21.4,0.0,CF,0.0,0.0
14016,1.5,0.0,7.0,13.4,0.0,ADF,0.0,0.0
14017,3.9,0.0,1.6,17.3,0.0,ADF,0.0,0.0
14018,0.4,0.0,3.7,17.8,0.0,ADF,0.0,0.0
14019,2.5,5.9,3.8,4.4,0.0,CADFFd,1.2999999999999998,0.0
14020,1.8,1.1,2.9000000000000004,11.5,0.0,CADFFd,4.6,0.0
14021,0.0,2.6,1.4000000000000001,12.3,0.0,CDFSFd,4.8,0.7999999999999999
14022,1.0,6.9,0.0,4.8999999999999995,9.7,FaCAFS,0.0,0.3
14023,0.0,0.9,7.1,6.7,0.0,CDFFd,7.2,0.0
14024,7.7,0.0,0.0,14.8,1.4,FaAF,0.0,0.0
14025,1.9,0.0,0.8,19.2,0.0,ADF,0.0,0.0
14026,0.0,2.8,4.5,7.0,0.0,CDFSFd,5.8,1.8
14027,0.0,1.5,0.0,10.8,10.1,FaCFS,0.0,0.4
14028,6.4,0.0,4.5,5.0,0.0,ADF,0.0,0.0
14029,0.0,0.3,0.0,15.4,6.2,FaCF,0.0,0.0
14030,4.800000000000001,8.0,1.9,4.1,0.0,CADFFd,1.1,0.0
14031,1.0,2.0,4.8,14.1,0.0,CADF,0.0,0.0
14032,3.0999999999999996,0.0,4.1,9.6,0.0,ADFFd,5.1,0.0
14033,0.1,0.0,0.8,21.0,0.0,ADF,0.0,0.0
14034,0.1,9.700000000000001,8.5,4.3,0.0,CADFSFd,1.0,0.30000000000000004
14035,0.0,0.5,0.0,13.6,7.1,FaCFS,0.0,0.7
14036,2.4,0.0,2.6,18.9,0.0,ADF,0.0,0.0
14037,0.8,1.1,0.2,19.2,0.6,FaCADF,0.0,0.0
14038,2.9,0.6,5.6000000000000005,11.7,0.0,CADFFd,1.1,0.0
14039,5.1,25.1,3.2,6.5,3.4,FaCADFS,0.0,3.7
14040,5.0,0.0,2.9000000000000004,12.0,0.0,ADF,0.0,0.0
14041,1.7,12.9,0.1,8.9,0.3,FaCADF,0.0,0.0
14042,0.9,0.6,3.6,16.8,0.0,CADF,0.0,0.0
14043,4.2,0.6,4.7,12.4,0.0,CADF,0.0,0.0
14044,0.0,1.7999999999999998,5.2,9.1,0.0,CDFFd,5.8,0.0
14045,1.2,0.0,0.0,41.2,3.8,FaAFS,0.0,1.8
14046,1.6,0.7,0.0,20.6,1.0,FaCAF,0.0,0.0
14047,0.4,1.5,0.1,46.0,0.0,CADF,0.0,0.0
14048,0.0,0.0,3.5,18.4,0.0,DF,0.0,0.0
14049,5.4,0.0,7.0,7.8,1.7000000000000002,FaADF,0.0,0.0
14050,3.8000000000000003,4.5,3.5,3.2,3.9000000000000004,FaCADF,0.0,0.0
14051,2.6,0.0,2.3,41.2,0.0,ADF,0.0,0.0
14052,0.0,13.9,8.1,21.1,0.0,CDFSFd,4.1,0.9
14053,3.9,0.0,0.2,17.8,0.0,ADF,0.0,0.0
14054,4.1,0.0,2.3,15.5,0.0,ADF,0.0,0.0
14055,0.0,5.1,2.5,11.8,0.0,CDFSFd,9.0,1.6
14056,0.4,0.4,0.0,13.5,9.6,FaCAF,0.0,0.0
14057,1.5,0.0,0.0,20.4,0.0,AF,0.0,0.0
14058,0.0,0.0,0.2,21.7,0.0,DF,0.0,0.0
14059,1.5,0.0,0.0,20.4,0.0,AF,0.0,0.0
14060,0.0,8.1,10.2,3.8,1.8,FaCDF,0.0,0.0
14061,3.6,0.0,2.8,13.9,1.5999999999999999,FaADF,0.0,0.0
14062,4.9,0.0,3.2,36.9,0.0,ADF,0.0,0.0
14063,4.1,0.6,0.0,37.6,2.4,FaCAFS,0.0,1.3
14064,1.4,0.0,1.0,20.400000000000002,0.0,ADF,0.0,0.0
14065,4.9,7.3,5.0,5.2,3.2,FaCADFFd,0.4,0.0
14066,2.7,1.4,6.1,11.7,0.0,CADF,0.0,0.0
14067,3.2,3.2,3.0,7.2,2.6,FaCADFFd,2.7,0.0
14068,2.2,0.0,0.4,19.3,0.0,ADF,0.0,0.0
14069,0.0,0.0,0.2,22.7,0.0,DF,0.0,0.0
14070,1.9000000000000001,0.0,2.3,17.7,0.0,ADF,0.0,0.0
14071,1.2000000000000002,4.6,2.3,9.1,4.4,FaCADFFd,2.3,0.0
14072,1.9,0.0,6.0,14.0,0.0,ADF,0.0,0.0
14073,5.6,19.8,2.3,3.6,5.3,FaCADFSFd,0.1,1.4
14074,0.8,7.4,0.0,7.3999999999999995,0.3,FaCAFFd,2.0,0.0
14075,4.2,7.2,3.3,6.5,0.0,CADFFd,0.7,0.0
14076,5.3,18.8,7.2,8.0,0.0,CADFFd,2.7,0.0
14077,1.4,0.0,5.5,6.3,0.0,ADFSFd,4.2,0.5
14078,0.7,10.0,0.0,6.1,5.1,FaCAFS,0.0,2.0
14079,0.5,0.0,0.0,21.400000000000002,0.0,AF,0.0,0.0
14080,0.0,9.3,13.6,14.2,8.7,FaCDFS,0.0,2.3
14081,2.7,1.3,4.1,8.4,5.4,FaCADF,0.0,0.0
14082,2.9,2.5,0.0,10.5,6.0,FaCAF,0.0,0.0
14083,7.5,7.1,0.0,6.1,0.30000000000000004,FaCAFFd,0.8999999999999999,0.0
14084,0.0,14.5,0.0,13.2,0.1,FaCFFd,0.30000000000000004,0.0
14085,0.0,12.3,2.6,7.0,0.0,CDF,0.0,0.0
14086,0.2,0.7,3.4,13.6,0.0,CADF,0.0,0.0
14087,0.8,7.3,1.1,8.2,3.0,FaCADFFd,3.5,0.0
14088,1.0,8.6,5.0,3.8,3.5,FaCADF,0.0,0.0
14089,0.0,16.2,13.0,7.8,11.0,FaCDF,0.0,0.0
14090,0.4,0.0,0.1,21.4,0.0,ADF,0.0,0.0
14091,0.5,0.0,0.0,23.400000000000002,0.0,AF,0.0,0.0
14092,0.5,0.0,0.0,21.4,0.0,AF,0.0,0.0
14093,0.7,0.4,7.4,9.9,0.0,CADFSFd,5.1,0.4
14094,10.5,0.6000000000000001,1.5,10.8,0.0,CADFFd,0.5,0.0
14095,2.3,25.5,0.0,8.8,1.5,FaCAF,0.0,0.0
14096,0.0,2.9,0.3,5.9,0.0,CDFSFd,11.0,1.8
14097,0.0,1.7000000000000002,0.0,17.400000000000002,4.4,FaCFS,0.0,0.4
14098,0.0,5.7,3.0,9.2,0.0,CDF,0.0,0.0
14099,4.3,7.1,2.8,8.1,0.0,CADFFd,1.6,0.0
14100,0.7,8.5,4.0,4.7,3.9000000000000004,FaCADFFd,0.1,0.0
14101,8.4,1.0,0.5,7.3,2.2,FaCADFFd,4.5,0.0
14102,2.5999999999999996,0.0,1.1,18.2,0.0,ADF,0.0,0.0
14103,0.0,0.6,0.0,21.3,0.0,CF,0.0,0.0
14104,1.4,0.0,3.8,18.7,0.0,ADF,0.0,0.0
14105,1.2,3.3,6.3,5.9,4.6,FaCADFFd,0.6000000000000001,0.0
14106,1.1,0.6,5.4,15.5,0.7,FaCADFFd,0.6000000000000001,0.0
14107,2.5,9.0,1.0,5.7,3.1,FaCADFFd,0.6,0.0
14108,0.0,11.1,0.3,10.5,0.0,CDF,0.0,0.0
14109,0.0,13.7,0.5,21.5,0.1,FaCDFSFd,7.6,4.6000000000000005
14110,0.0,1.9,0.0,13.1,6.9,FaCF,0.0,0.0
14111,2.5,0.0,3.6,17.8,0.0,ADF,0.0,0.0
14112,0.0,4.7,4.1,10.1,1.4,FaCDFFd,1.6,0.0
14113,9.8,17.5,6.5,26.1,0.1,FaCADFFd,6.1,0.0
14114,7.1,10.3,0.0,4.2,2.3,FaCAF,0.0,0.0
14115,1.7000000000000002,8.4,0.2,12.5,0.9,FaCADFFd,0.2,0.0
14116,1.4,0.0,3.1,17.4,0.0,ADF,0.0,0.0
14117,3.1,0.2,5.6,12.4,0.6000000000000001,FaCADF,0.0,0.0
14118,6.5,0.0,4.2,11.2,0.0,ADF,0.0,0.0
14119,0.0,1.4,1.1,18.4,0.0,CDF,0.0,0.0
14120,4.5,0.0,8.6,21.0,0.0,ADF,0.0,0.0
14121,0.0,2.0,2.3,15.0,0.6000000000000001,FaCDFFd,2.0,0.0
14122,0.3,3.4,4.0,5.5,1.2,FaCADFFd,1.5,0.0
14123,4.1000000000000005,7.9,3.1,22.7,1.6,FaCADFFd,7.5,0.0
14124,0.0,0.5,6.5,7.1000000000000005,0.0,CDFFd,5.8,0.0
14125,0.0,24.8,0.0,10.8,9.8,FaCFSFd,0.9,0.7
14126,3.9,0.0,0.3,19.7,0.0,ADF,0.0,0.0
14127,1.8,0.0,1.1,19.0,0.0,ADF,0.0,0.0
14128,1.9,0.0,7.7,9.5,0.0,ADFFd,2.8000000000000003,0.0
14129,1.8,1.8,2.3,6.6,7.2,FaCADFSFd,0.2,2.0
14130,0.0,15.4,4.7,26.3,11.5,FaCDFS,0.0,0.2
14131,0.0,0.0,2.3,13.6,0.0,DF,0.0,0.0
14132,3.1,7.1,4.9,1.3,1.5,FaCADF,0.0,0.0
14133,8.0,0.0,11.4,27.0,0.0,ADFFd,1.6,0.0
14134,0.0,1.9,3.7,9.0,0.0,CDFSFd,6.3,1.0
14135,0.0,1.0,0.0,11.8,9.1,FaCF,0.0,0.0
14136,1.1,0.0,0.3,22.5,0.0,ADF,0.0,0.0
14137,1.7,0.0,0.2,20.0,0.0,ADF,0.0,0.0
14138,0.0,0.0,0.2,23.7,0.0,DF,0.0,0.0
14139,0.0,0.0,0.2,21.7,0.0,DF,0.0,0.0
14140,5.0,0.0,1.5,17.4,0.0,ADF,0.0,0.0
14141,1.1,10.299999999999999,5.9,30.1,10.9,FaCADFSFd,1.5,0.3
14142,6.8,8.4,2.8,1.9,1.3,FaCADFFd,0.7,0.0
14143,3.0,0.0,4.3,15.4,1.2,FaADF,0.0,0.0
14144,0.1,2.8,5.2,10.5,0.4,FaCADFSFd,2.3,0.6
14145,1.9,0.0,0.30000000000000004,19.7,0.0,ADF,0.0,0.0
14146,0.0,0.0,0.0,22.9,0.0,F,0.0,0.0
14147,0.4,0.0,0.1,21.4,0.0,ADF,0.0,0.0
14148,1.1,0.0,0.1,22.6,0.0,ADF,0.0,0.0
14149,1.8,0.0,2.4,17.7,0.0,ADF,0.0,0.0
14150,2.2,30.7,1.6,1.3,3.6,FaCADFS,0.0,2.6999999999999997
14151,3.9,0.0,1.5,18.5,0.0,ADF,0.0,0.0
14152,0.3,0.0,0.9,20.7,0.0,ADF,0.0,0.0
14153,3.4,0.0,3.3000000000000003,15.200000000000001,0.0,ADF,0.0,0.0
14154,3.3,0.0,0.4,20.2,0.0,ADF,0.0,0.0
14155,0.0,4.6,1.7,5.5,0.0,CDFSFd,8.9,1.2
14156,0.0,1.5,0.0,19.9,0.5,FaCF,0.0,0.0
14157,1.4,0.0,0.7,15.8,0.0,ADF,0.0,0.0
14158,1.9,1.7999999999999998,5.3,7.8,4.3,FaCADFFd,0.8,0.0
14159,9.3,0.0,3.0,7.6,0.0,ADF,0.0,0.0
14160,1.9,22.9,2.8000000000000003,18.9,1.6,FaCADF,0.0,0.0
14161,5.3,0.0,5.7,37.1,0.0,ADF,0.0,0.0
14162,0.1,5.3,8.4,5.2,2.7,FaCADFS,0.0,2.2
14163,5.6,4.7,1.5,7.7,0.0,CADFFd,2.4,0.0
14164,5.4,0.0,4.5,14.0,0.0,ADF,0.0,0.0
14165,0.0,6.1,6.1,3.4,1.9,FaCDFFd,2.4,0.0
14166,1.1,6.1,7.3,6.2,0.0,CADFSFd,3.0,0.2
14167,0.4,11.7,0.0,23.1,12.0,FaCAFFd,0.8,0.0
14168,1.5999999999999999,0.0,0.7,19.6,0.0,ADF,0.0,0.0
14169,0.7,0.0,0.0,21.2,0.0,AF,0.0,0.0
14170,3.0,0.0,3.9,16.0,0.0,ADF,0.0,0.0
14171,1.7000000000000002,3.6999999999999997,7.0,3.8000000000000003,5.7,FaCADF,0.0,0.0
14172,8.1,0.0,4.0,11.8,0.0,ADF,0.0,0.0
14173,5.9,0.0,0.2,12.0,5.8,FaADF,0.0,0.0
14174,0.2,0.0,1.9000000000000001,17.8,0.0,ADF,0.0,0.0
14175,0.0,0.0,2.5,19.400000000000002,0.0,DF,0.0,0.0
14176,5.6,0.0,1.2999999999999998,15.0,0.0,ADF,0.0,0.0
14177,0.1,1.6,3.3000000000000003,10.9,0.0,CADF,0.0,0.0
14178,2.1999999999999997,4.0,9.8,23.1,1.1,FaCADFSFd,4.5,1.4
14179,5.8,3.2,0.5,8.7,4.4,FaCADFFd,1.2999999999999998,0.0
14180,0.0,0.0,0.7000000000000001,21.2,0.0,DF,0.0,0.0
14181,0.0,0.7,0.5,22.7,0.0,CDF,0.0,0.0
14182,0.0,4.2,0.0,9.6,0.0,CFSFd,7.0,1.1
14183,0.0,3.6,0.7,10.9,5.5,FaCDFS,0.0,1.2000000000000002
14184,5.4,0.6,0.9,15.100000000000001,0.8,FaCADF,0.0,0.0
14185,5.6,1.0,2.6,1.4,4.5,FaCADFS,0.0,0.6
14186,1.8,0.0,3.6,16.5,0.0,ADF,0.0,0.0
14187,0.0,0.0,0.0,17.9,0.0,F,0.0,0.0
14188,6.0,0.0,8.7,21.4,0.0,ADF,0.0,0.0
14189,0.6000000000000001,0.0,0.1,21.2,0.0,ADF,0.0,0.0
14190,6.4,7.7,1.6,4.2,0.4,FaCADFFd,1.6,0.0
14191,4.8,0.0,4.6,14.5,0.0,ADF,0.0,0.0
14192,0.0,0.2,2.5,9.4,0.0,CDFFd,3.8,0.0
14193,1.8,16.0,5.1,14.9,8.5,FaCADFSFd,1.5,0.2
14194,4.3,0.0,0.0,17.6,0.0,AF,0.0,0.0
14195,1.9000000000000001,0.0,0.5,21.5,0.0,ADF,0.0,0.0
14196,0.0,1.1,0.30000000000000004,20.5,0.0,CDF,0.0,0.0
14197,0.0,2.1,5.9,7.6,3.1,FaCDFFd,5.2,0.0
14198,0.0,1.1,0.0,13.4,4.4,FaCFFd,3.0,0.0
14199,0.0,9.7,0.0,9.6,1.0,FaCFSFd,2.5,1.1
14200,6.2,0.3,2.1,6.8,0.5,FaCADF,0.0,0.0
14201,4.9,1.4,5.2,38.4,0.0,CADFFd,0.4,0.0
14202,0.0,3.0,3.8,15.1,0.0,CDF,0.0,0.0
14203,4.4,1.3,4.3999999999999995,13.100000000000001,0.0,CADFFd,0.7,0.0
14204,5.5,0.0,9.5,6.9,0.0,ADF,0.0,0.0
14205,5.3,5.5,1.7,8.8,2.3,FaCADFFd,0.3,0.0
14206,0.0,0.0,1.9,20.0,0.0,DF,0.0,0.0
14207,1.7,8.0,3.1,7.5,0.6,FaCADFSFd,2.0,1.0
14208,2.1,4.0,2.1,5.7,1.5999999999999999,FaCADFFd,0.4,0.0
14209,1.6,10.8,1.2,8.0,0.3,FaCADF,0.0,0.0
14210,3.5,2.6,3.4,10.9,0.0,CADFFd,3.5,0.0
14211,0.0,0.0,6.4,5.1,0.0,DFFd,4.4,0.0
14212,2.0,0.0,0.5,19.4,0.0,ADF,0.0,0.0
14213,2.9000000000000004,0.6,4.0,15.3,0.0,CADF,0.0,0.0
14214,7.2,0.0,0.30000000000000004,14.4,0.0,ADF,0.0,0.0
14215,0.2,0.0,4.8,18.9,0.0,ADF,0.0,0.0
14216,2.4000000000000004,14.5,2.8000000000000003,26.0,0.0,CADFFd,0.4,0.0
14217,0.0,7.2,2.8,10.4,2.1,FaCDFFd,0.4,0.0
14218,0.0,8.5,2.7,10.1,0.0,CDFSFd,1.5,1.1
14219,3.3,9.9,0.0,6.6,2.1,FaCAF,0.0,0.0
14220,2.9,0.0,0.3,18.7,0.0,ADF,0.0,0.0
14221,0.0,9.8,0.6,8.7,1.9000000000000001,FaCDFFd,0.9,0.0
14222,0.2,1.8,5.9,6.1,7.7,FaCADFFd,2.2,0.0
14223,6.3,1.8,4.1,15.6,0.0,CADFFd,0.3,0.0
14224,1.1,24.3,7.6000000000000005,13.2,12.0,FaCADFSFd,1.1,0.8
14225,0.0,5.8,1.7999999999999998,7.1,2.3,FaCDFFd,4.9,0.0
14226,0.4,4.6,0.0,8.4,8.5,FaCAF,0.0,0.0
14227,0.0,8.2,2.3,10.9,0.0,CDFFd,2.5,0.0
14228,0.0,1.7,6.8,8.3,5.1000000000000005,FaCDF,0.0,0.0
14229,3.1,5.800000000000001,3.1,9.9,0.0,CADF,0.0,0.0
14230,0.0,9.0,12.6,5.1,9.4,FaCDF,0.0,0.0
14231,1.3,0.0,0.7,19.9,0.0,ADF,0.0,0.0
14232,0.3,0.0,0.0,22.599999999999998,0.0,AF,0.0,0.0
14233,4.4,0.0,0.30000000000000004,17.2,0.0,ADF,0.0,0.0
14234,0.7,1.9,2.8,13.3,0.0,CADFFd,3.2,0.0
14235,0.9999999999999999,2.9,4.5,8.8,6.1,FaCADFFd,0.6,0.0
14236,4.0,0.4,3.7,6.3999999999999995,0.0,CADFSFd,5.1,2.3
14237,0.4,5.6000000000000005,1.9000000000000001,9.5,2.5,FaCADF,0.0,0.0
14238,0.0,4.6,5.3,6.8,0.0,CDFSFd,5.7,1.5
14239,0.0,30.2,0.0,31.1,6.6000000000000005,FaCFSFd,1.7999999999999998,2.6
14240,0.8999999999999999,9.5,2.7,7.6,1.2,FaCADF,0.0,0.0
14241,0.0,6.2,2.0,10.3,3.4,FaCDF,0.0,0.0
14242,1.8,7.7,0.0,12.4,0.6,FaCAFFd,0.30000000000000004,0.0
14243,0.30000000000000004,6.2,0.8,10.0,3.5,FaCADFFd,1.1,0.0
14244,0.0,0.0,7.1,6.8999999999999995,0.0,DFS,0.0,1.9
14245,1.0,3.3,2.8,6.8,8.0,FaCADF,0.0,0.0
14246,6.5,6.5,0.0,7.2,1.5999999999999999,FaCAFFd,0.1,0.0
14247,0.9,7.8,1.4,12.700000000000001,0.0,CADFFd,1.1,0.0
14248,0.0,2.8,0.0,15.2,0.0,CFFd,3.9,0.0
14249,0.0,0.8,0.0,55.4,7.5,FaCFS,0.0,8.6
14250,0.0,7.5,0.4,13.1,0.9,FaCDF,0.0,0.0
14251,5.3,6.4,2.7,6.3,0.0,CADFFd,1.2,0.0
14252,4.3,7.0,5.3,18.8,0.0,CADFFd,6.7,0.0
14253,0.3,0.0,1.2,20.400000000000002,0.0,ADF,0.0,0.0
14254,0.0,4.4,3.7,8.9,0.0,CDFFd,4.9,0.0
14255,0.0,2.0,0.0,11.6,9.3,FaCF,0.0,0.0
14256,0.0,5.3,1.4,11.1,2.0999999999999996,FaCDFFd,2.0,0.0
14257,4.4,16.9,0.7,21.6,3.0,FaCADFFd,1.5,0.0
14258,0.0,2.7,0.0,12.0,0.0,CFSFd,6.1,1.1
14259,4.7,4.300000000000001,0.0,11.1,2.8000000000000003,FaCAF,0.0,0.0
14260,0.0,6.4,0.7,13.1,0.0,CDFFd,2.7,0.0
14261,0.0,3.4,0.0,10.4,9.4,FaCFSFd,0.1,0.6
14262,0.0,0.0,2.4,19.5,0.0,DF,0.0,0.0
14263,3.6,8.0,1.3,8.6,0.0,CADFFd,2.4,0.0
14264,5.0,0.0,2.7,14.2,0.0,ADF,0.0,0.0
14265,7.4,0.0,0.4,13.2,1.9000000000000001,FaADF,0.0,0.0
14266,7.7,0.0,5.0,9.200000000000001,0.0,ADF,0.0,0.0
14267,8.2,0.0,6.3,9.4,0.0,ADF,0.0,0.0
14268,0.0,0.0,0.1,21.8,0.0,DF,0.0,0.0
14269,0.1,3.6,4.2,12.1,0.0,CADFSFd,2.7,1.2
14270,2.4,2.7,5.2,3.6,6.1,FaCADFFd,1.9,0.0
14271,7.2,0.0,0.5,12.2,0.0,ADF,0.0,0.0
14272,7.6000000000000005,0.0,2.7,15.2,2.5999999999999996,FaADF,0.0,0.0
14273,0.0,12.9,4.1,10.8,0.0,CDFSFd,1.8,0.5
14274,0.0,1.7,0.1,16.0,4.0,FaCDFS,0.0,2.0999999999999996
14275,2.8000000000000003,0.0,0.7,17.4,1.0,FaADF,0.0,0.0
14276,6.3,6.8,5.9,16.8,2.0,FaCADFFd,4.3,0.0
14277,2.3,6.4,5.6000000000000005,2.2,3.8000000000000003,FaCADFFd,3.5999999999999996,0.0
14278,0.0,4.8,1.7000000000000002,10.2,0.0,CDFSFd,6.3,0.9
14279,3.6,0.0,0.0,11.2,7.1000000000000005,FaAF,0.0,0.0
14280,0.0,0.0,0.0,23.9,0.0,F,0.0,0.0
14281,1.4000000000000001,0.0,0.0,20.5,0.0,AF,0.0,0.0
14282,0.7,0.0,0.0,21.2,0.0,AF,0.0,0.0
14283,0.0,2.5,6.9,8.3,0.0,CDFSFd,4.2,1.0
14284,6.8999999999999995,0.0,5.7,8.0,1.3,FaADF,0.0,0.0
14285,5.0,0.0,1.1,9.8,0.0,ADF,0.0,0.0
14286,4.7,0.0,0.0,17.2,0.0,AF,0.0,0.0
14287,1.3,1.4,0.9,18.3,0.0,CADF,0.0,0.0
14288,0.0,5.2,4.6,7.7,0.0,CDFSFd,2.0,2.4
14289,0.0,1.1,0.0,16.9,3.9,FaCF,0.0,0.0
14290,0.0,0.0,0.1,22.8,0.0,DF,0.0,0.0
14291,0.0,3.1,0.5,13.4,0.0,CDFSFd,4.1,0.8
14292,3.9,3.5,3.4,6.8,3.3,FaCADFFd,1.0,0.0
14293,1.1,0.0,0.7,20.1,0.0,ADF,0.0,0.0
14294,1.7000000000000002,0.0,0.6000000000000001,20.6,0.0,ADF,0.0,0.0
14295,3.3,0.0,1.0,17.6,0.0,ADF,0.0,0.0
14296,1.0,0.0,5.5,17.4,0.0,ADF,0.0,0.0
14297,2.7,8.2,1.6,5.6,3.5,FaCADFS,0.0,0.3
14298,6.3,0.0,7.6,8.0,0.0,ADF,0.0,0.0
14299,2.8,0.0,4.2,25.0,0.0,ADF,0.0,0.0
14300,0.8,7.2,5.3999999999999995,22.9,0.0,CADFSFd,4.7,1.0
14301,0.6,1.1,1.3,8.9,8.4,FaCADFSFd,1.2,0.4
14302,0.0,1.2000000000000002,4.6,23.5,2.5,FaCDFFd,4.2,0.0
14303,6.8,4.3,6.9,17.8,3.7,FaCADFFd,2.5,0.0
14304,4.2,0.0,3.1,13.9,0.0,ADFFd,0.7,0.0
14305,0.4,8.5,2.6,9.799999999999999,0.0,CADFSFd,2.4,0.2
14306,0.8999999999999999,0.7,0.0,12.4,7.9,FaCAF,0.0,0.0
14307,0.8,0.0,0.0,21.1,0.0,AF,0.0,0.0
14308,2.2,0.0,0.8,18.1,1.7,FaADF,0.0,0.0
14309,0.8999999999999999,0.0,0.30000000000000004,20.7,0.0,ADF,0.0,0.0
14310,2.2,2.0,7.8,8.6,0.0,CADFFd,3.3,0.0
14311,1.9,4.9,0.2,6.0,7.7,FaCADFSFd,0.5,0.7
14312,0.0,9.0,3.0,8.5,0.0,CDFSFd,3.2,0.2
14313,1.1,1.6,4.9,7.1000000000000005,8.9,FaCADFS,0.0,0.3
14314,0.0,0.0,2.4,15.7,0.0,DF,0.0,0.0
14315,0.0,0.4,2.8,18.7,0.0,CDF,0.0,0.0
14316,2.1,6.8,5.1,7.9,0.0,CADF,0.0,0.0
14317,0.0,3.4000000000000004,0.8,7.3,0.0,CDFFd,4.4,0.0
14318,0.8999999999999999,5.1,0.4,29.5,6.7,FaCADFS,0.0,3.5
14319,0.4,0.0,0.5,23.0,0.0,ADF,0.0,0.0
14320,0.2,0.0,1.4,16.3,0.0,ADFFd,2.0,0.0
14321,0.2,0.4,1.1,20.2,0.0,CADF,0.0,0.0
14322,0.0,8.1,0.4,11.8,1.6,FaCDF,0.0,0.0
14323,0.0,3.8,1.5,9.799999999999999,0.8,FaCDF,0.0,0.0
14324,0.0,4.9,1.2000000000000002,7.4,0.0,CDFSFd,7.5,0.9
14325,0.0,1.7,0.0,11.7,4.4,FaCFS,0.0,2.1
14326,3.9000000000000004,6.9,1.0,7.7,2.3,FaCADFFd,0.1,0.0
14327,1.0,1.2999999999999998,2.2,17.4,0.0,CADF,0.0,0.0
14328,1.8,0.0,0.0,22.099999999999998,0.0,AF,0.0,0.0
14329,3.8,0.0,10.0,7.4,0.0,ADFFd,0.7,0.0
14330,9.8,2.5,10.6,14.0,8.0,FaCADFFd,1.2,0.0
14331,4.3,0.0,3.9,13.7,0.0,ADF,0.0,0.0
14332,0.0,0.0,0.7,21.2,0.0,DF,0.0,0.0
14333,4.8,11.3,3.5,3.8,0.2,FaCADF,0.0,0.0
14334,0.0,4.5,2.6999999999999997,10.8,3.9,FaCDF,0.0,0.0
14335,0.0,3.3,5.1,3.9,0.0,CDFFd,3.6,0.0
14336,0.5,0.0,0.7,20.7,0.0,ADF,0.0,0.0
14337,0.9,0.0,0.2,20.8,0.0,ADF,0.0,0.0
